D4-14-L1,10/01/2026,00:00:00,-9999
D4-14-L1,11/01/2026,00:00:00,-9999
D4-14-L1,12/01/2026,00:00:00,-9999
D4-14-L1,01/01/2027,00:00:00,-9999
D4-14-L1,02/01/2027,00:00:00,-9999
D4-14-L1,03/01/2027,00:00:00,-9999
D4-14-L1,04/01/2027,00:00:00,-9999
D4-14-L1,05/01/2027,00:00:00,-9999
D4-14-L1,06/01/2027,00:00:00,-9999
D4-14-L1,07/01/2027,00:00:00,-9999
D4-14-L1,08/01/2027,00:00:00,-9999
D4-14-L1,09/01/2027,00:00:00,-9999
D4-14-L1,10/01/2027,00:00:00,-9999
D4-14-L1,11/01/2027,00:00:00,-9999
D4-14-L1,12/01/2027,00:00:00,-9999
D4-14-L1,01/01/2028,00:00:00,-9999
D4-14-L1,02/01/2028,00:00:00,-9999
D4-14-L1,03/01/2028,00:00:00,-9999
D4-14-L1,04/01/2028,00:00:00,-9999
D4-14-L1,05/01/2028,00:00:00,-9999
D4-14-L1,06/01/2028,00:00:00,-9999
D4-14-L1,07/01/2028,00:00:00,-9999
D4-14-L1,08/01/2028,00:00:00,-9999
D4-14-L1,09/01/2028,00:00:00,-9999
D4-14-L1,10/01/2028,00:00:00,-9999
D4-14-L1,11/01/2028,00:00:00,-9999
D4-14-L1,12/01/2028,00:00:00,-9999
D4-14-L1,01/01/2029,00:00:00,-9999
D4-14-L1,02/01/2029,00:00:00,-9999
D4-14-L1,03/01/2029,00:00:00,-9999
D4-14-L1,04/01/2029,00:00:00,-9999
D4-14-L1,05/01/2029,00:00:00,-9999
D4-14-L1,06/01/2029,00:00:00,-9999
D4-14-L1,07/01/2029,00:00:00,-9999
D4-14-L1,08/01/2029,00:00:00,-9999
D4-14-L1,09/01/2029,00:00:00,-9999
D4-14-L1,10/01/2029,00:00:00,-9999
D4-14-L1,11/01/2029,00:00:00,-9999
D4-14-L1,12/01/2029,00:00:00,-9999
D4-14-L1,01/01/2030,00:00:00,-9999
D4-14-L1,02/01/2030,00:00:00,-9999
D4-14-L1,03/01/2030,00:00:00,-9999
D4-14-L1,04/01/2030,00:00:00,-9999
D4-14-L1,05/01/2030,00:00:00,-9999
D4-14-L1,06/01/2030,00:00:00,-9999
D4-14-L1,07/01/2030,00:00:00,-9999
D4-14-L1,08/01/2030,00:00:00,-9999
D4-14-L1,09/01/2030,00:00:00,-9999
D4-14-L1,10/01/2030,00:00:00,-9999
D4-14-L1,11/01/2030,00:00:00,-9999
D4-14-L1,12/01/2030,00:00:00,-9999
D4-14-L1,01/01/2031,00:00:00,-9999
D4-14-L1,02/01/2031,00:00:00,-9999
D4-14-L1,03/01/2031,00:00:00,-9999
D4-14-L1,04/01/2031,00:00:00,-9999
D4-14-L1,05/01/2031,00:00:00,-9999
D4-14-L1,06/01/2031,00:00:00,-9999
D4-14-L1,07/01/2031,00:00:00,-9999
D4-14-L1,08/01/2031,00:00:00,-9999
D4-14-L1,09/01/2031,00:00:00,-9999
D4-14-L1,10/01/2031,00:00:00,-9999
D4-14-L1,11/01/2031,00:00:00,-9999
D4-14-L1,12/01/2031,00:00:00,-9999
D4-14-L1,01/01/2032,00:00:00,-9999
D4-14-L1,02/01/2032,00:00:00,-9999
D4-14-L1,03/01/2032,00:00:00,-9999
D4-14-L1,04/01/2032,00:00:00,-9999
D4-14-L1,05/01/2032,00:00:00,-9999
D4-14-L1,06/01/2032,00:00:00,-9999
D4-14-L1,07/01/2032,00:00:00,-9999
D4-14-L1,08/01/2032,00:00:00,-9999
D4-14-L1,09/01/2032,00:00:00,-9999
D4-14-L1,10/01/2032,00:00:00,-9999
D4-14-L1,11/01/2032,00:00:00,-9999
D4-14-L1,12/01/2032,00:00:00,-9999
D4-14-L2,01/01/2021,00:00:00,-9999
D4-14-L2,02/01/2021,00:00:00,-9999
D4-14-L2,03/01/2021,00:00:00,-9999
D4-14-L2,04/01/2021,00:00:00,-9999
D4-14-L2,05/01/2021,00:00:00,-9999
D4-14-L2,06/01/2021,00:00:00,-9999
D4-14-L2,07/01/2021,00:00:00,-9999
D4-14-L2,08/01/2021,00:00:00,-9999
D4-14-L2,09/01/2021,00:00:00,-9999
D4-14-L2,10/01/2021,00:00:00,-9999
D4-14-L2,11/01/2021,00:00:00,-9999
D4-14-L2,12/01/2021,00:00:00,-9999
D4-14-L2,01/01/2022,00:00:00,-9999
D4-14-L2,02/01/2022,00:00:00,-9999
D4-14-L2,03/01/2022,00:00:00,-9999
D4-14-L2,04/01/2022,00:00:00,-9999
D4-14-L2,05/01/2022,00:00:00,-9999
D4-14-L2,06/01/2022,00:00:00,-9999
D4-14-L2,07/01/2022,00:00:00,-9999
D4-14-L2,08/01/2022,00:00:00,-9999
D4-14-L2,09/01/2022,00:00:00,-9999
D4-14-L2,10/01/2022,00:00:00,-9999
D4-14-L2,11/01/2022,00:00:00,-9999
D4-14-L2,12/01/2022,00:00:00,-9999
D4-14-L2,01/01/2023,00:00:00,-9999
D4-14-L2,02/01/2023,00:00:00,-9999
D4-14-L2,03/01/2023,00:00:00,-9999
D4-14-L2,04/01/2023,00:00:00,-9999
D4-14-L2,05/01/2023,00:00:00,-9999
D4-14-L2,06/01/2023,00:00:00,-9999
D4-14-L2,07/01/2023,00:00:00,-9999
D4-14-L2,08/01/2023,00:00:00,-9999
D4-14-L2,09/01/2023,00:00:00,-9999
D4-14-L2,10/01/2023,00:00:00,-9999
D4-14-L2,11/01/2023,00:00:00,-9999
D4-14-L2,12/01/2023,00:00:00,-9999
D4-14-L2,01/01/2024,00:00:00,-9999
D4-14-L2,02/01/2024,00:00:00,-9999
D4-14-L2,03/01/2024,00:00:00,-9999
D4-14-L2,04/01/2024,00:00:00,-9999
D4-14-L2,05/01/2024,00:00:00,-9999
D4-14-L2,06/01/2024,00:00:00,-9999
D4-14-L2,07/01/2024,00:00:00,-9999
D4-14-L2,08/01/2024,00:00:00,-9999
D4-14-L2,09/01/2024,00:00:00,-9999
D4-14-L2,10/01/2024,00:00:00,-9999
D4-14-L2,11/01/2024,00:00:00,-9999
D4-14-L2,12/01/2024,00:00:00,-9999
D4-14-L2,01/01/2025,00:00:00,-9999
D4-14-L2,02/01/2025,00:00:00,-9999
D4-14-L2,03/01/2025,00:00:00,-9999
D4-14-L2,04/01/2025,00:00:00,-9999
D4-14-L2,05/01/2025,00:00:00,-9999
D4-14-L2,06/01/2025,00:00:00,-9999
D4-14-L2,07/01/2025,00:00:00,-9999
D4-14-L2,08/01/2025,00:00:00,-9999
D4-14-L2,09/01/2025,00:00:00,-9999
D4-14-L2,10/01/2025,00:00:00,-9999
D4-14-L2,11/01/2025,00:00:00,-9999
D4-14-L2,12/01/2025,00:00:00,-9999
D4-14-L2,01/01/2026,00:00:00,-9999
D4-14-L2,02/01/2026,00:00:00,-9999
D4-14-L2,03/01/2026,00:00:00,-9999
D4-14-L2,04/01/2026,00:00:00,-9999
D4-14-L2,05/01/2026,00:00:00,-9999
D4-14-L2,06/01/2026,00:00:00,-9999
D4-14-L2,07/01/2026,00:00:00,-9999
D4-14-L2,08/01/2026,00:00:00,-9999
D4-14-L2,09/01/2026,00:00:00,-9999
D4-14-L2,10/01/2026,00:00:00,-9999
D4-14-L2,11/01/2026,00:00:00,-9999
D4-14-L2,12/01/2026,00:00:00,-9999
D4-14-L2,01/01/2027,00:00:00,-9999
D4-14-L2,02/01/2027,00:00:00,-9999
D4-14-L2,03/01/2027,00:00:00,-9999
D4-14-L2,04/01/2027,00:00:00,-9999
D4-14-L2,05/01/2027,00:00:00,-9999
D4-14-L2,06/01/2027,00:00:00,-9999
D4-14-L2,07/01/2027,00:00:00,-9999
D4-14-L2,08/01/2027,00:00:00,-9999
D4-14-L2,09/01/2027,00:00:00,-9999
D4-14-L2,10/01/2027,00:00:00,-9999
D4-14-L2,11/01/2027,00:00:00,-9999
D4-14-L2,12/01/2027,00:00:00,-9999
D4-14-L2,01/01/2028,00:00:00,-9999
D4-14-L2,02/01/2028,00:00:00,-9999
D4-14-L2,03/01/2028,00:00:00,-9999
D4-14-L2,04/01/2028,00:00:00,-9999
D4-14-L2,05/01/2028,00:00:00,-9999
D4-14-L2,06/01/2028,00:00:00,-9999
D4-14-L2,07/01/2028,00:00:00,-9999
D4-14-L2,08/01/2028,00:00:00,-9999
D4-14-L2,09/01/2028,00:00:00,-9999
D4-14-L2,10/01/2028,00:00:00,-9999
D4-14-L2,11/01/2028,00:00:00,-9999
D4-14-L2,12/01/2028,00:00:00,-9999
D4-14-L2,01/01/2029,00:00:00,-9999
D4-14-L2,02/01/2029,00:00:00,-9999
D4-14-L2,03/01/2029,00:00:00,-9999
D4-14-L2,04/01/2029,00:00:00,-9999
D4-14-L2,05/01/2029,00:00:00,-9999
D4-14-L2,06/01/2029,00:00:00,-9999
D4-14-L2,07/01/2029,00:00:00,-9999
D4-14-L2,08/01/2029,00:00:00,-9999
D4-14-L2,09/01/2029,00:00:00,-9999
D4-14-L2,10/01/2029,00:00:00,-9999
D4-14-L2,11/01/2029,00:00:00,-9999
D4-14-L2,12/01/2029,00:00:00,-9999
D4-14-L2,01/01/2030,00:00:00,-9999
D4-14-L2,02/01/2030,00:00:00,-9999
D4-14-L2,03/01/2030,00:00:00,-9999
D4-14-L2,04/01/2030,00:00:00,-9999
D4-14-L2,05/01/2030,00:00:00,-9999
D4-14-L2,06/01/2030,00:00:00,-9999
D4-14-L2,07/01/2030,00:00:00,-9999
D4-14-L2,08/01/2030,00:00:00,-9999
D4-14-L2,09/01/2030,00:00:00,-9999
D4-14-L2,10/01/2030,00:00:00,-9999
D4-14-L2,11/01/2030,00:00:00,-9999
D4-14-L2,12/01/2030,00:00:00,-9999
D4-14-L2,01/01/2031,00:00:00,-9999
D4-14-L2,02/01/2031,00:00:00,-9999
D4-14-L2,03/01/2031,00:00:00,-9999
D4-14-L2,04/01/2031,00:00:00,-9999
D4-14-L2,05/01/2031,00:00:00,-9999
D4-14-L2,06/01/2031,00:00:00,-9999
D4-14-L2,07/01/2031,00:00:00,-9999
D4-14-L2,08/01/2031,00:00:00,-9999
D4-14-L2,09/01/2031,00:00:00,-9999
D4-14-L2,10/01/2031,00:00:00,-9999
D4-14-L2,11/01/2031,00:00:00,-9999
D4-14-L2,12/01/2031,00:00:00,-9999
D4-14-L2,01/01/2032,00:00:00,-9999
D4-14-L2,02/01/2032,00:00:00,-9999
D4-14-L2,03/01/2032,00:00:00,-9999
D4-14-L2,04/01/2032,00:00:00,-9999
D4-14-L2,05/01/2032,00:00:00,-9999
D4-14-L2,06/01/2032,00:00:00,-9999
D4-14-L2,07/01/2032,00:00:00,-9999
D4-14-L2,08/01/2032,00:00:00,-9999
D4-14-L2,09/01/2032,00:00:00,-9999
D4-14-L2,10/01/2032,00:00:00,-9999
D4-14-L2,11/01/2032,00:00:00,-9999
D4-14-L2,12/01/2032,00:00:00,-9999
D4-14-L3,01/01/2021,00:00:00,-9999
D4-14-L3,02/01/2021,00:00:00,-9999
D4-14-L3,03/01/2021,00:00:00,-9999
D4-14-L3,04/01/2021,00:00:00,-9999
D4-14-L3,05/01/2021,00:00:00,-9999
D4-14-L3,06/01/2021,00:00:00,-9999
D4-14-L3,07/01/2021,00:00:00,-9999
D4-14-L3,08/01/2021,00:00:00,-9999
D4-14-L3,09/01/2021,00:00:00,-9999
D4-14-L3,10/01/2021,00:00:00,-9999
D4-14-L3,11/01/2021,00:00:00,-9999
D4-14-L3,12/01/2021,00:00:00,-9999
D4-14-L3,01/01/2022,00:00:00,-9999
D4-14-L3,02/01/2022,00:00:00,-9999
D4-14-L3,03/01/2022,00:00:00,-9999
D4-14-L3,04/01/2022,00:00:00,-9999
D4-14-L3,05/01/2022,00:00:00,-9999
D4-14-L3,06/01/2022,00:00:00,-9999
D4-14-L3,07/01/2022,00:00:00,-9999
D4-14-L3,08/01/2022,00:00:00,-9999
D4-14-L3,09/01/2022,00:00:00,-9999
D4-14-L3,10/01/2022,00:00:00,-9999
D4-14-L3,11/01/2022,00:00:00,-9999
D4-14-L3,12/01/2022,00:00:00,-9999
D4-14-L3,01/01/2023,00:00:00,-9999
D4-14-L3,02/01/2023,00:00:00,-9999
D4-14-L3,03/01/2023,00:00:00,-9999
D4-14-L3,04/01/2023,00:00:00,-9999
D4-14-L3,05/01/2023,00:00:00,-9999
D4-14-L3,06/01/2023,00:00:00,-9999
D4-14-L3,07/01/2023,00:00:00,-9999
D4-14-L3,08/01/2023,00:00:00,-9999
D4-14-L3,09/01/2023,00:00:00,-9999
D4-14-L3,10/01/2023,00:00:00,-9999
D4-14-L3,11/01/2023,00:00:00,-9999
D4-14-L3,12/01/2023,00:00:00,-9999
D4-14-L3,01/01/2024,00:00:00,-9999
D4-14-L3,02/01/2024,00:00:00,-9999
D4-14-L3,03/01/2024,00:00:00,-9999
D4-14-L3,04/01/2024,00:00:00,-9999
D4-14-L3,05/01/2024,00:00:00,-9999
D4-14-L3,06/01/2024,00:00:00,-9999
D4-14-L3,07/01/2024,00:00:00,-9999
D4-14-L3,08/01/2024,00:00:00,-9999
D4-14-L3,09/01/2024,00:00:00,-9999
D4-14-L3,10/01/2024,00:00:00,-9999
D4-14-L3,11/01/2024,00:00:00,-9999
D4-14-L3,12/01/2024,00:00:00,-9999
D4-14-L3,01/01/2025,00:00:00,-9999
D4-14-L3,02/01/2025,00:00:00,-9999
D4-14-L3,03/01/2025,00:00:00,-9999
D4-14-L3,04/01/2025,00:00:00,-9999
D4-14-L3,05/01/2025,00:00:00,-9999
D4-14-L3,06/01/2025,00:00:00,-9999
D4-14-L3,07/01/2025,00:00:00,-9999
D4-14-L3,08/01/2025,00:00:00,-9999
D4-14-L3,09/01/2025,00:00:00,-9999
D4-14-L3,10/01/2025,00:00:00,-9999
D4-14-L3,11/01/2025,00:00:00,-9999
D4-14-L3,12/01/2025,00:00:00,-9999
D4-14-L3,01/01/2026,00:00:00,-9999
D4-14-L3,02/01/2026,00:00:00,-9999
D4-14-L3,03/01/2026,00:00:00,-9999
D4-14-L3,04/01/2026,00:00:00,-9999
D4-14-L3,05/01/2026,00:00:00,-9999
D4-14-L3,06/01/2026,00:00:00,-9999
D4-14-L3,07/01/2026,00:00:00,-9999
D4-14-L3,08/01/2026,00:00:00,-9999
D4-14-L3,09/01/2026,00:00:00,-9999
D4-14-L3,10/01/2026,00:00:00,-9999
D4-14-L3,11/01/2026,00:00:00,-9999
D4-14-L3,12/01/2026,00:00:00,-9999
D4-14-L3,01/01/2027,00:00:00,-9999
D4-14-L3,02/01/2027,00:00:00,-9999
D4-14-L3,03/01/2027,00:00:00,-9999
D4-14-L3,04/01/2027,00:00:00,-9999
D4-14-L3,05/01/2027,00:00:00,-9999
D4-14-L3,06/01/2027,00:00:00,-9999
D4-14-L3,07/01/2027,00:00:00,-9999
D4-14-L3,08/01/2027,00:00:00,-9999
D4-14-L3,09/01/2027,00:00:00,-9999
D4-14-L3,10/01/2027,00:00:00,-9999
D4-14-L3,11/01/2027,00:00:00,-9999
D4-14-L3,12/01/2027,00:00:00,-9999
D4-14-L3,01/01/2028,00:00:00,-9999
D4-14-L3,02/01/2028,00:00:00,-9999
D4-14-L3,03/01/2028,00:00:00,-9999
D4-14-L3,04/01/2028,00:00:00,-9999
D4-14-L3,05/01/2028,00:00:00,-9999
D4-14-L3,06/01/2028,00:00:00,-9999
D4-14-L3,07/01/2028,00:00:00,-9999
D4-14-L3,08/01/2028,00:00:00,-9999
D4-14-L3,09/01/2028,00:00:00,-9999
D4-14-L3,10/01/2028,00:00:00,-9999
D4-14-L3,11/01/2028,00:00:00,-9999
D4-14-L3,12/01/2028,00:00:00,-9999
D4-14-L3,01/01/2029,00:00:00,-9999
D4-14-L3,02/01/2029,00:00:00,-9999
D4-14-L3,03/01/2029,00:00:00,-9999
D4-14-L3,04/01/2029,00:00:00,-9999
D4-14-L3,05/01/2029,00:00:00,-9999
D4-14-L3,06/01/2029,00:00:00,-9999
D4-14-L3,07/01/2029,00:00:00,-9999
D4-14-L3,08/01/2029,00:00:00,-9999
D4-14-L3,09/01/2029,00:00:00,-9999
D4-14-L3,10/01/2029,00:00:00,-9999
D4-14-L3,11/01/2029,00:00:00,-9999
D4-14-L3,12/01/2029,00:00:00,-9999
D4-14-L3,01/01/2030,00:00:00,-9999
D4-14-L3,02/01/2030,00:00:00,-9999
D4-14-L3,03/01/2030,00:00:00,-9999
D4-14-L3,04/01/2030,00:00:00,-9999
D4-14-L3,05/01/2030,00:00:00,-9999
D4-14-L3,06/01/2030,00:00:00,-9999
D4-14-L3,07/01/2030,00:00:00,-9999
D4-14-L3,08/01/2030,00:00:00,-9999
D4-14-L3,09/01/2030,00:00:00,-9999
D4-14-L3,10/01/2030,00:00:00,-9999
D4-14-L3,11/01/2030,00:00:00,-9999
D4-14-L3,12/01/2030,00:00:00,-9999
D4-14-L3,01/01/2031,00:00:00,-9999
D4-14-L3,02/01/2031,00:00:00,-9999
D4-14-L3,03/01/2031,00:00:00,-9999
D4-14-L3,04/01/2031,00:00:00,-9999
D4-14-L3,05/01/2031,00:00:00,-9999
D4-14-L3,06/01/2031,00:00:00,-9999
D4-14-L3,07/01/2031,00:00:00,-9999
D4-14-L3,08/01/2031,00:00:00,-9999
D4-14-L3,09/01/2031,00:00:00,-9999
D4-14-L3,10/01/2031,00:00:00,-9999
D4-14-L3,11/01/2031,00:00:00,-9999
D4-14-L3,12/01/2031,00:00:00,-9999
D4-14-L3,01/01/2032,00:00:00,-9999
D4-14-L3,02/01/2032,00:00:00,-9999
D4-14-L3,03/01/2032,00:00:00,-9999
D4-14-L3,04/01/2032,00:00:00,-9999
D4-14-L3,05/01/2032,00:00:00,-9999
D4-14-L3,06/01/2032,00:00:00,-9999
D4-14-L3,07/01/2032,00:00:00,-9999
D4-14-L3,08/01/2032,00:00:00,-9999
D4-14-L3,09/01/2032,00:00:00,-9999
D4-14-L3,10/01/2032,00:00:00,-9999
D4-14-L3,11/01/2032,00:00:00,-9999
D4-14-L3,12/01/2032,00:00:00,-9999
D4-14-L4,01/01/2021,00:00:00,-9999
D4-14-L4,02/01/2021,00:00:00,-9999
D4-14-L4,03/01/2021,00:00:00,-9999
D4-14-L4,04/01/2021,00:00:00,-9999
D4-14-L4,05/01/2021,00:00:00,-9999
D4-14-L4,06/01/2021,00:00:00,-9999
D4-14-L4,07/01/2021,00:00:00,-9999
D4-14-L4,08/01/2021,00:00:00,-9999
D4-14-L4,09/01/2021,00:00:00,-9999
D4-14-L4,10/01/2021,00:00:00,-9999
D4-14-L4,11/01/2021,00:00:00,-9999
D4-14-L4,12/01/2021,00:00:00,-9999
D4-14-L4,01/01/2022,00:00:00,-9999
D4-14-L4,02/01/2022,00:00:00,-9999
D4-14-L4,03/01/2022,00:00:00,-9999
D4-14-L4,04/01/2022,00:00:00,-9999
D4-14-L4,05/01/2022,00:00:00,-9999
D4-14-L4,06/01/2022,00:00:00,-9999
D4-14-L4,07/01/2022,00:00:00,-9999
D4-14-L4,08/01/2022,00:00:00,-9999
D4-14-L4,09/01/2022,00:00:00,-9999
D4-14-L4,10/01/2022,00:00:00,-9999
D4-14-L4,11/01/2022,00:00:00,-9999
D4-14-L4,12/01/2022,00:00:00,-9999
D4-14-L4,01/01/2023,00:00:00,-9999
D4-14-L4,02/01/2023,00:00:00,-9999
D4-14-L4,03/01/2023,00:00:00,-9999
D4-14-L4,04/01/2023,00:00:00,-9999
D4-14-L4,05/01/2023,00:00:00,-9999
D4-14-L4,06/01/2023,00:00:00,-9999
D4-14-L4,07/01/2023,00:00:00,-9999
D4-14-L4,08/01/2023,00:00:00,-9999
D4-14-L4,09/01/2023,00:00:00,-9999
D4-14-L4,10/01/2023,00:00:00,-9999
D4-14-L4,11/01/2023,00:00:00,-9999
D4-14-L4,12/01/2023,00:00:00,-9999
D4-14-L4,01/01/2024,00:00:00,-9999
D4-14-L4,02/01/2024,00:00:00,-9999
D4-14-L4,03/01/2024,00:00:00,-9999
D4-14-L4,04/01/2024,00:00:00,-9999
D4-14-L4,05/01/2024,00:00:00,-9999
D4-14-L4,06/01/2024,00:00:00,-9999
D4-14-L4,07/01/2024,00:00:00,-9999
D4-14-L4,08/01/2024,00:00:00,-9999
D4-14-L4,09/01/2024,00:00:00,-9999
D4-14-L4,10/01/2024,00:00:00,-9999
D4-14-L4,11/01/2024,00:00:00,-9999
D4-14-L4,12/01/2024,00:00:00,-9999
D4-14-L4,01/01/2025,00:00:00,-9999
D4-14-L4,02/01/2025,00:00:00,-9999
D4-14-L4,03/01/2025,00:00:00,-9999
D4-14-L4,04/01/2025,00:00:00,-9999
D4-14-L4,05/01/2025,00:00:00,-9999
D4-14-L4,06/01/2025,00:00:00,-9999
D4-14-L4,07/01/2025,00:00:00,-9999
D4-14-L4,08/01/2025,00:00:00,-9999
D4-14-L4,09/01/2025,00:00:00,-9999
D4-14-L4,10/01/2025,00:00:00,-9999
D4-14-L4,11/01/2025,00:00:00,-9999
D4-14-L4,12/01/2025,00:00:00,-9999
D4-14-L4,01/01/2026,00:00:00,-9999
D4-14-L4,02/01/2026,00:00:00,-9999
D4-14-L4,03/01/2026,00:00:00,-9999
D4-14-L4,04/01/2026,00:00:00,-9999
D4-14-L4,05/01/2026,00:00:00,-9999
D4-14-L4,06/01/2026,00:00:00,-9999
D4-14-L4,07/01/2026,00:00:00,-9999
D4-14-L4,08/01/2026,00:00:00,-9999
D4-14-L4,09/01/2026,00:00:00,-9999
D4-14-L4,10/01/2026,00:00:00,-9999
D4-14-L4,11/01/2026,00:00:00,-9999
D4-14-L4,12/01/2026,00:00:00,-9999
D4-14-L4,01/01/2027,00:00:00,-9999
D4-14-L4,02/01/2027,00:00:00,-9999
D4-14-L4,03/01/2027,00:00:00,-9999
D4-14-L4,04/01/2027,00:00:00,-9999
D4-14-L4,05/01/2027,00:00:00,-9999
D4-14-L4,06/01/2027,00:00:00,-9999
D4-14-L4,07/01/2027,00:00:00,-9999
D4-14-L4,08/01/2027,00:00:00,-9999
D4-14-L4,09/01/2027,00:00:00,-9999
D4-14-L4,10/01/2027,00:00:00,-9999
D4-14-L4,11/01/2027,00:00:00,-9999
D4-14-L4,12/01/2027,00:00:00,-9999
D4-14-L4,01/01/2028,00:00:00,-9999
D4-14-L4,02/01/2028,00:00:00,-9999
D4-14-L4,03/01/2028,00:00:00,-9999
D4-14-L4,04/01/2028,00:00:00,-9999
D4-14-L4,05/01/2028,00:00:00,-9999
D4-14-L4,06/01/2028,00:00:00,-9999
D4-14-L4,07/01/2028,00:00:00,-9999
D4-14-L4,08/01/2028,00:00:00,-9999
D4-14-L4,09/01/2028,00:00:00,-9999
D4-14-L4,10/01/2028,00:00:00,-9999
D4-14-L4,11/01/2028,00:00:00,-9999
D4-14-L4,12/01/2028,00:00:00,-9999
D4-14-L4,01/01/2029,00:00:00,-9999
D4-14-L4,02/01/2029,00:00:00,-9999
D4-14-L4,03/01/2029,00:00:00,-9999
D4-14-L4,04/01/2029,00:00:00,-9999
D4-14-L4,05/01/2029,00:00:00,-9999
D4-14-L4,06/01/2029,00:00:00,-9999
D4-14-L4,07/01/2029,00:00:00,-9999
D4-14-L4,08/01/2029,00:00:00,-9999
D4-14-L4,09/01/2029,00:00:00,-9999
D4-14-L4,10/01/2029,00:00:00,-9999
D4-14-L4,11/01/2029,00:00:00,-9999
D4-14-L4,12/01/2029,00:00:00,-9999
D4-14-L4,01/01/2030,00:00:00,-9999
D4-14-L4,02/01/2030,00:00:00,-9999
D4-14-L4,03/01/2030,00:00:00,-9999
D4-14-L4,04/01/2030,00:00:00,-9999
D4-14-L4,05/01/2030,00:00:00,-9999
D4-14-L4,06/01/2030,00:00:00,-9999
D4-14-L4,07/01/2030,00:00:00,-9999
D4-14-L4,08/01/2030,00:00:00,-9999
D4-14-L4,09/01/2030,00:00:00,-9999
D4-14-L4,10/01/2030,00:00:00,-9999
D4-14-L4,11/01/2030,00:00:00,-9999
D4-14-L4,12/01/2030,00:00:00,-9999
D4-14-L4,01/01/2031,00:00:00,-9999
D4-14-L4,02/01/2031,00:00:00,-9999
D4-14-L4,03/01/2031,00:00:00,-9999
D4-14-L4,04/01/2031,00:00:00,-9999
D4-14-L4,05/01/2031,00:00:00,-9999
D4-14-L4,06/01/2031,00:00:00,-9999
D4-14-L4,07/01/2031,00:00:00,-9999
D4-14-L4,08/01/2031,00:00:00,-9999
